,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label,img_blip_caption
1651,20932,TAR Aerolineas,"""excellent service and attitude""",22nd March 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20161215_174432-1-e1490165672564-500x500.jpg,7.076651096343994,airliner,a group of people standing around a small plane
1652,20965,Thai AirAsia,"""Very bad service""",28th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/image-58-500x500.jpg,5.075669765472412,stretcher,passengers waiting at the airport
1653,20983,Thai AirAsia,"""The experience was seamless""",28th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/EEE9700F-BC06-40CC-BF11-64B2A425ED7A-500x500.jpeg,7.768279075622559,airliner,the inside of an airplane with people sitting on seats
1654,21006,Thai AirAsia,"""pay a huge mark up""",3rd January 2020,https://www.airlinequality.com/wp-content/uploads/2020/01/image-6-e1577953816222-500x500.jpg,4.8238630294799805,ambulance,the interior of an airplane with red curtains
1655,21008,Thai AirAsia,"""eliminate the recline button""",13th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/2019.12.01-Air-Asia-A320-200-CNX-to-HAN-Clean-Interior-500x500.jpg,9.672423362731934,airliner,the seats are empty
1656,21044,Thai Airways,“seat seems narrow”,13th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_4067-500x500.jpeg,6.403192043304443,airliner,the cabin of an airplane with the lights on
1657,21048,Thai Airways,"""A mixed flight this one""",27th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_6350-500x500.jpeg,5.792557239532471,sliding door,a large window with a view of an airport
1658,21049,Thai Airways,"""excellent onboard service"" ",27th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/20241224_144055-500x500.jpg,6.500455379486084,wing,an airplane wing with the wingtips down
1659,21058,Thai Airways,“deterioration of standards”,14th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/THAI-1-1-500x500.jpg,5.923358917236328,CRT screen,the new business class cabin on the airbus 777
1660,21071,Thai Airways,"""comfortable seat layout""",7th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_4111-500x500.jpeg,4.399103164672852,quilt,qatar a380 first class seats
1661,21081,Thai Airways,"""asked for something to drink""",18th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG-20240516-WA0011-500x500.jpg,5.743913173675537,planetarium,the team at the launch
1662,21090,Thai Airways,"""Highly do not recommend""",13th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_7809-500x500.jpeg,5.35920524597168,military aircraft,passengers at the airport
1663,21092,Thai Airways,"""Food and service is sensational""",9th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/20240308_143346-500x500.jpg,6.862179279327393,airliner,a plane is parked on the tarmacl
1664,21099,Thai Airways,"""attendants are friendly and helpful""",30th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG20231221174241-500x500.jpg,6.759833812713623,airliner,a plane is parked on the runway at the airport
1665,21116,Thai Airways,"""never had such bad service""",14th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/IMG_6570-500x500.jpeg,7.181850433349609,scoreboard,the departure board at the airport
1666,21121,Thai Airways,"""obnoxious resistance""",31st July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG20230729192019-2-500x500.jpg,8.094549179077148,wing,a view from an airplane window at sunset
1667,21123,Thai Airways,"""They were so friendly helpful""",8th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_0446-500x500.jpeg,6.371517658233643,plate,a tray with food and chops on it
1668,21129,Thai Airways,"""Disappointing for the money we paid""",16th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/2F77B0DB-0D41-41AB-BE17-D750D0AE0CDF-500x500.jpeg,5.150392055511475,meatloaf,"a tray with rice, meat and vegetables on it"
1669,21135,Thai Airways,"""Crews were good""",21st April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/FB_IMG_1682076470532-500x500.jpg,6.783773422241211,airliner,a plane is parked on the tarmacl tarmacl runway
1670,21140,Thai Lion Air,"""absurd cabin baggage they allow""",31st December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_6555-500x500.jpeg,6.723121643066406,wing,a view of the wing of an airplane
1671,21144,Thai Lion Air,“Another delayed flight”,6th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/17072137899811679532510888602908-500x500.jpg,5.743463039398193,seat belt,the seat in the airplane
1672,21151,Thai Lion Air,"""I was forced to pay B1,600 Bag fees""",6th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_4514-500x500.jpeg,6.916291236877441,oxygen mask,a man in a white shirt and tie is waving on an airplane
1673,21161,Thai Lion Air,"""a pleasant flight""",22nd November 2022,https://www.airlinequality.com/wp-content/uploads/2022/11/5A045457-50A5-4F9C-99AE-607267891EFD-500x500.jpeg,7.2769012451171875,aircraft carrier,the sun sets over the airport
1674,21195,Thai Lion Air,"""waiting to refund my money""",27th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/9D44A06A-0DFD-49A1-B494-6ACB6EF9EBC4-500x500.jpeg,4.096902847290039,holster,clay sculptures for sale
1675,21198,Thai Lion Air,"""no updates at all""",16th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/IMG_5757-e1573823859548-500x500.jpg,5.720163822174072,automated teller machine,a man walks past a sign for the reliance air office in mumbai
1676,21200,Thai Lion Air,"""Absolutely terrible airline""",9th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/6AB5FFA5-F134-4C0D-AC0D-BE53657304C9-e1573215942370-500x500.jpeg,4.833056449890137,toaster,a person ' s hand is holding a black handle on a white airplane
1677,21203,Thai Lion Air,"""Staff are very friendly and polite""",14th October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/Airline-Hostess-Photo-e1570997050785-500x500.jpg,5.25673770904541,pajamas,a man and woman standing in front of an airplane
1678,21207,Thai Lion Air,"""Nothing is offered free""",26th August 2019,https://www.airlinequality.com/wp-content/uploads/2019/08/WechatIMG766-500x500.jpeg,3.846429109573364,mobile phone,a person using their cell phone to take a flight
1679,21223,Thai Lion Air,"""Horrible prices for luggage""",13th April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/56560609_10155954541691951_5487334991434088448_n-500x500.jpg,6.873744010925293,airliner,a plane is parked on the tarmacl runway
1680,21229,Thai Lion Air,"""out of date service""",31st March 2019,https://www.airlinequality.com/wp-content/uploads/2019/03/73990A56-9541-4ECD-A15B-E99CE0811AAD-e1553971378530-500x500.jpeg,5.419317245483398,Pickelhaube,a woman with long hair sitting in an airplane
1681,21238,Thai Smile Airways,"""staff are very professional""",2nd December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_5509-500x500.jpeg,5.3627095222473145,jeans,a group of people walking down a street
1682,21240,Thai Smile Airways,"""Great service overall""",24th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG_9316-500x500.jpeg,6.257756233215332,tray,"a tray with rice, meat and vegetables on it"
1683,21243,Thai Smile Airways,"""seats are not clean and old""",19th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/2023-10-19-om-14.34.44_0db8b2c1-500x500.jpg,4.698638916015625,minivan,the seats on an airplane with a sign on them
1684,21266,Thai Smile Airways,"""Overall service was good""",13th April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/Photo-queue-at-Bangkok-Airport-130423-500x500.jpg,4.79841947555542,steel drum,people waiting at the airport
1685,21270,Thai Smile Airways,"""On time, good service""",3rd April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/IMG_5705-500x500.jpeg,5.6398115158081055,wing,an airplane wing with the wingtips down
1686,21274,Thai Smile Airways,"""I felt dissatisfied"" ",23rd March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/20230224_170651-500x500.jpg,4.161501884460449,hamper,a bag of food sitting on top of a table
1687,21275,Thai Smile Airways,"""only serve a small bun and water""",22nd March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/BE0A89E0-D4A3-44D2-B3FB-8D6155155FB5-500x500.jpeg,4.832192897796631,minibus,"a seat with a sign on it that says, ` ` ` `"
1688,21283,Thai Smile Airways,"""The service was superb""",26th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/IMG20230224202301-500x500.jpg,4.944266319274902,mask,a man and woman wearing masks in a hospital
1689,21286,Thai Smile Airways,"""Friendly crew, on-time departure""",9th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/Screenshot_20230209-1435152-500x500.png,6.711337566375732,cup,a person holding a cup with a message on it
1690,21302,Thai Smile Airways,"""Terrible check-in experience""",7th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/IMG20230107054235-500x500.jpg,6.321504592895508,turnstile,people are waiting in the airport
1691,21303,Thai Smile Airways,"""service was great from every step""",5th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/PXL_20230104_093841617-500x500.jpg,5.180454254150391,wok,a black bowl filled with rice and vegetables
1692,21305,Thai Smile Airways,"""recommend this airline"" ",2nd January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/20230101_183044-01-500x500.jpeg,6.940565586090088,wing,an airplane wing flying over clouds at sunset
1693,21306,Thai Smile Airways,"""served with a great mood""",31st December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/321954-500x500.jpg,7.55829668045044,high-speed train,the interior of an airplane with people sitting on seats
1694,21313,Thai Smile Airways,"""Service was great for short flight""",11th November 2022,https://www.airlinequality.com/wp-content/uploads/2022/11/20221111_173024-500x500.jpg,5.0666608810424805,military aircraft,a plane is parked on the tarmacl
1695,21320,Thai Smile Airways,"""Good inflight service""",17th October 2022,https://www.airlinequality.com/wp-content/uploads/2022/10/6DA3C2A3-EF71-49E3-BD67-3F6FEFC695C5-500x500.jpeg,6.861532688140869,oxygen mask,a young girl sitting on an airplane writing
1696,21324,Thai Smile Airways,""" a very enjoyable experience""",26th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/THAI-SMILE-Thai-Smile-Plus-Premium-Economy-Cabin-500x454.jpg,4.948696613311768,passenger car,a red and white seat
1697,21331,Thai Smile Airways,"""Excellent Inflight service""",7th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/09570623-09ED-474B-B343-297EF1E749F9-500x500.jpg,6.820460319519043,airliner,a large passenger jet sitting on top of an airport tar
1698,21336,Thai Smile Airways,"""I liked the ground handling""",19th August 2022,https://www.airlinequality.com/wp-content/uploads/2022/08/299529011_1324797548050508_4643770386597467595_n-500x500.jpg,5.099088668823242,packet,a bag with a bottle of water and a bag of soap
1699,21338,Thomas Cook Airlines,"""flight was okay""",3rd October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/GEDC1429-500x500.jpg,5.331368446350098,airliner,a plane parked on the tarmacl
1700,21349,Thomas Cook Airlines,"""Lovely cabin crew""",16th May 2019,https://www.airlinequality.com/wp-content/uploads/2019/05/CA17599F-33B0-47C9-B47C-D205110ED34E-500x500.jpeg,5.536501884460449,backpack,the seat covers are made from leather
1701,21355,Thomas Cook Airlines,"""clearly marked Gluten Free Meal""",22nd February 2019,https://www.airlinequality.com/wp-content/uploads/2019/02/2019-02-21-12-28-54-IMG_0526-2-500x500.jpg,6.809253692626953,iPod,a cell phone with a picture of a dog on it
1702,21358,Thomas Cook Airlines,"""The staff were brilliant""",2nd February 2019,https://www.airlinequality.com/wp-content/uploads/2019/02/2019-02-01-08-59-17-469594D3-44A6-459A-8D4B-60FCF6413A8E-500x500.jpeg,6.172785758972168,limousine,three women and a child in an airplane
1703,21371,Thomas Cook Airlines,"""still waiting for some feedback""",12th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/GEDC1240-Copy-500x500.jpg,6.110078811645508,traffic sign,a street sign in the middle of a town
1704,21381,Thomas Cook Airlines,"""already rebooked for next year""",12th August 2018,https://www.airlinequality.com/wp-content/uploads/2018/08/F42BB6AB-73E1-44E2-863F-AFF8886FB9E6-500x500.jpeg,7.993764877319336,CRT screen,a map of the world with a plane flying over it
1705,21383,Thomas Cook Airlines,"""they canceled a flight""",5th July 2018,https://www.airlinequality.com/wp-content/uploads/2018/07/IMG_6354-e1530694300439-480x500.jpg,6.925854206085205,shoe store,people sitting on the floor in an airport
1706,21417,Thomas Cook Airlines,"""Thomas Cook passed the buck""",21st July 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_7942-500x500.jpg,6.324972629547119,turnstile,passengers waiting at the airport
1707,21488,Thomson Airways,"""cabin crew were attentive""",6th July 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-1282-e1467809600660-500x500.jpeg,6.4341206550598145,airliner,a plane at the airport
1708,21498,Thomson Airways,"""excellent flight experience """,23rd May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-881-500x500.jpeg,7.420107841491699,wing,a space station in the sky
1709,21499,Thomson Airways,"""probably end up flying Thomson again""",21st May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-860-e1463833195839-500x500.jpeg,5.9078497886657715,gas pump,a machine that is sitting on the floor
1710,21550,Tianjin Airlines,"""plenty of room for improvement""",19th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/GS7658-A320-500x500.jpg,5.991230487823486,airliner,a large airplane parked on the tarmacl runway
1711,21551,Tianjin Airlines,"""cabin crew patient and polite""",8th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/Tianjin_A330_meal-500x480.jpeg,8.241353988647461,plate,a meal on an airplane with a bowl of soup and a bowl of soup
