,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label
20786,20786,TAME,"""great customer service""",2nd June 2018,https://www.airlinequality.com/wp-content/uploads/2018/06/TAME1-500x500.jpg,6.165440082550049,airliner
20814,20814,Tame Línea Aérea Del Ecuador,"""Don’t fly Tame""",10th March 2020,https://www.airlinequality.com/wp-content/uploads/2020/03/5634F696-25FE-4AFD-8272-587389DBA8F8-500x500.jpeg,6.005092144012451,menu
20828,20828,TAP Portugal,"""a most professional airline""",21st February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/tap-500x500.jpg,6.434824466705322,airliner
20831,20831,TAP Portugal,"""the boarding was chaotic""",21st January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/20250120_212027-500x500.jpg,4.843292236328125,limousine
20839,20839,TAP Portugal,“no one will try to assist or help you”,6th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/IMG_7877-1-500x500.jpeg,5.861324310302734,grocery store
20851,20851,TAP Portugal,“Customer service offered no refund”,29th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_7647-500x500.jpeg,4.505007743835449,library
20856,20856,TAP Portugal,“one of the best in Europe”,12th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_0603-500x500.jpeg,5.662563800811768,automated teller machine
20865,20865,TAP Portugal,"""food and wine were good"" ",8th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_1040-1-500x500.jpeg,6.546830654144287,seashore
20870,20870,TAP Portugal,"""insisted on checking my personal item"" ",17th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/TAP-2-480x500.jpeg,5.063464641571045,military aircraft
20886,20886,TAP Portugal,"""worst airline I have ever flown""",25th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/PXL_20240210_221022265-500x500.jpg,4.3244147300720215,oxygen mask
20894,20894,TAP Portugal,"""will never fly with them again""",5th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/IMG_5987-500x500.png,5.1158833503723145,waste container
20907,20907,TAP Portugal,"“Professional, helpful cabin crew”",9th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/20231108_035736-500x500.jpg,7.371072769165039,wing
20928,20928,TAR Aerolineas,"""Excellent service""",12th April 2021,https://www.airlinequality.com/wp-content/uploads/2021/04/PHOTO-2021-04-12-11-55-57-500x500.jpg,5.735135078430176,military aircraft
20932,20932,TAR Aerolineas,"""excellent service and attitude""",22nd March 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20161215_174432-1-e1490165672564-500x500.jpg,7.076651096343994,airliner
20965,20965,Thai AirAsia,"""Very bad service""",28th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/image-58-500x500.jpg,5.075669765472412,stretcher
20983,20983,Thai AirAsia,"""The experience was seamless""",28th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/EEE9700F-BC06-40CC-BF11-64B2A425ED7A-500x500.jpeg,7.768279075622559,airliner
21006,21006,Thai AirAsia,"""pay a huge mark up""",3rd January 2020,https://www.airlinequality.com/wp-content/uploads/2020/01/image-6-e1577953816222-500x500.jpg,4.8238630294799805,ambulance
21008,21008,Thai AirAsia,"""eliminate the recline button""",13th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/2019.12.01-Air-Asia-A320-200-CNX-to-HAN-Clean-Interior-500x500.jpg,9.672423362731934,airliner
21044,21044,Thai Airways,“seat seems narrow”,13th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_4067-500x500.jpeg,6.403192043304443,airliner
21048,21048,Thai Airways,"""A mixed flight this one""",27th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_6350-500x500.jpeg,5.792557239532471,sliding door
21049,21049,Thai Airways,"""excellent onboard service"" ",27th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/20241224_144055-500x500.jpg,6.500455379486084,wing
21058,21058,Thai Airways,“deterioration of standards”,14th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/THAI-1-1-500x500.jpg,5.923358917236328,CRT screen
21071,21071,Thai Airways,"""comfortable seat layout""",7th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_4111-500x500.jpeg,4.399103164672852,quilt
21081,21081,Thai Airways,"""asked for something to drink""",18th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG-20240516-WA0011-500x500.jpg,5.743913173675537,planetarium
21090,21090,Thai Airways,"""Highly do not recommend""",13th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_7809-500x500.jpeg,5.35920524597168,military aircraft
21092,21092,Thai Airways,"""Food and service is sensational""",9th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/20240308_143346-500x500.jpg,6.862179279327393,airliner
21099,21099,Thai Airways,"""attendants are friendly and helpful""",30th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG20231221174241-500x500.jpg,6.759833812713623,airliner
21116,21116,Thai Airways,"""never had such bad service""",14th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/IMG_6570-500x500.jpeg,7.181850433349609,scoreboard
21121,21121,Thai Airways,"""obnoxious resistance""",31st July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG20230729192019-2-500x500.jpg,8.094549179077148,wing
21123,21123,Thai Airways,"""They were so friendly helpful""",8th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_0446-500x500.jpeg,6.371517658233643,plate
21129,21129,Thai Airways,"""Disappointing for the money we paid""",16th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/2F77B0DB-0D41-41AB-BE17-D750D0AE0CDF-500x500.jpeg,5.150392055511475,meatloaf
21135,21135,Thai Airways,"""Crews were good""",21st April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/FB_IMG_1682076470532-500x500.jpg,6.783773422241211,airliner
21140,21140,Thai Lion Air,"""absurd cabin baggage they allow""",31st December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_6555-500x500.jpeg,6.723121643066406,wing
21144,21144,Thai Lion Air,“Another delayed flight”,6th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/17072137899811679532510888602908-500x500.jpg,5.743463039398193,seat belt
21151,21151,Thai Lion Air,"""I was forced to pay B1,600 Bag fees""",6th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_4514-500x500.jpeg,6.916291236877441,oxygen mask
21161,21161,Thai Lion Air,"""a pleasant flight""",22nd November 2022,https://www.airlinequality.com/wp-content/uploads/2022/11/5A045457-50A5-4F9C-99AE-607267891EFD-500x500.jpeg,7.2769012451171875,aircraft carrier
21195,21195,Thai Lion Air,"""waiting to refund my money""",27th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/9D44A06A-0DFD-49A1-B494-6ACB6EF9EBC4-500x500.jpeg,4.096902847290039,holster
21198,21198,Thai Lion Air,"""no updates at all""",16th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/IMG_5757-e1573823859548-500x500.jpg,5.720163822174072,automated teller machine
21200,21200,Thai Lion Air,"""Absolutely terrible airline""",9th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/6AB5FFA5-F134-4C0D-AC0D-BE53657304C9-e1573215942370-500x500.jpeg,4.833056449890137,toaster
21203,21203,Thai Lion Air,"""Staff are very friendly and polite""",14th October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/Airline-Hostess-Photo-e1570997050785-500x500.jpg,5.25673770904541,pajamas
21207,21207,Thai Lion Air,"""Nothing is offered free""",26th August 2019,https://www.airlinequality.com/wp-content/uploads/2019/08/WechatIMG766-500x500.jpeg,3.8464291095733643,mobile phone
21223,21223,Thai Lion Air,"""Horrible prices for luggage""",13th April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/56560609_10155954541691951_5487334991434088448_n-500x500.jpg,6.873744010925293,airliner
21229,21229,Thai Lion Air,"""out of date service""",31st March 2019,https://www.airlinequality.com/wp-content/uploads/2019/03/73990A56-9541-4ECD-A15B-E99CE0811AAD-e1553971378530-500x500.jpeg,5.419317245483398,Pickelhaube
21238,21238,Thai Smile Airways,"""staff are very professional""",2nd December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_5509-500x500.jpeg,5.3627095222473145,jeans
21240,21240,Thai Smile Airways,"""Great service overall""",24th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG_9316-500x500.jpeg,6.257756233215332,tray
21243,21243,Thai Smile Airways,"""seats are not clean and old""",19th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/2023-10-19-om-14.34.44_0db8b2c1-500x500.jpg,4.698638916015625,minivan
21266,21266,Thai Smile Airways,"""Overall service was good""",13th April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/Photo-queue-at-Bangkok-Airport-130423-500x500.jpg,4.79841947555542,steel drum
21270,21270,Thai Smile Airways,"""On time, good service""",3rd April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/IMG_5705-500x500.jpeg,5.6398115158081055,wing
21274,21274,Thai Smile Airways,"""I felt dissatisfied"" ",23rd March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/20230224_170651-500x500.jpg,4.161501884460449,hamper
21275,21275,Thai Smile Airways,"""only serve a small bun and water""",22nd March 2023,https://www.airlinequality.com/wp-content/uploads/2023/03/BE0A89E0-D4A3-44D2-B3FB-8D6155155FB5-500x500.jpeg,4.832192897796631,minibus
21283,21283,Thai Smile Airways,"""The service was superb""",26th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/IMG20230224202301-500x500.jpg,4.944266319274902,mask
21286,21286,Thai Smile Airways,"""Friendly crew, on-time departure""",9th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/Screenshot_20230209-1435152-500x500.png,6.711337566375732,cup
21302,21302,Thai Smile Airways,"""Terrible check-in experience""",7th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/IMG20230107054235-500x500.jpg,6.321504592895508,turnstile
21303,21303,Thai Smile Airways,"""service was great from every step""",5th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/PXL_20230104_093841617-500x500.jpg,5.180454254150391,wok
21305,21305,Thai Smile Airways,"""recommend this airline"" ",2nd January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/20230101_183044-01-500x500.jpeg,6.940565586090088,wing
21306,21306,Thai Smile Airways,"""served with a great mood""",31st December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/321954-500x500.jpg,7.5582966804504395,high-speed train
21313,21313,Thai Smile Airways,"""Service was great for short flight""",11th November 2022,https://www.airlinequality.com/wp-content/uploads/2022/11/20221111_173024-500x500.jpg,5.0666608810424805,military aircraft
21320,21320,Thai Smile Airways,"""Good inflight service""",17th October 2022,https://www.airlinequality.com/wp-content/uploads/2022/10/6DA3C2A3-EF71-49E3-BD67-3F6FEFC695C5-500x500.jpeg,6.861532688140869,oxygen mask
21324,21324,Thai Smile Airways,""" a very enjoyable experience""",26th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/THAI-SMILE-Thai-Smile-Plus-Premium-Economy-Cabin-500x454.jpg,4.948696613311768,passenger car
21331,21331,Thai Smile Airways,"""Excellent Inflight service""",7th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/09570623-09ED-474B-B343-297EF1E749F9-500x500.jpg,6.820460319519043,airliner
21336,21336,Thai Smile Airways,"""I liked the ground handling""",19th August 2022,https://www.airlinequality.com/wp-content/uploads/2022/08/299529011_1324797548050508_4643770386597467595_n-500x500.jpg,5.099088668823242,packet
21338,21338,Thomas Cook Airlines,"""flight was okay""",3rd October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/GEDC1429-500x500.jpg,5.331368446350098,airliner
21349,21349,Thomas Cook Airlines,"""Lovely cabin crew""",16th May 2019,https://www.airlinequality.com/wp-content/uploads/2019/05/CA17599F-33B0-47C9-B47C-D205110ED34E-500x500.jpeg,5.536501884460449,backpack
21355,21355,Thomas Cook Airlines,"""clearly marked Gluten Free Meal""",22nd February 2019,https://www.airlinequality.com/wp-content/uploads/2019/02/2019-02-21-12-28-54-IMG_0526-2-500x500.jpg,6.809253692626953,iPod
21358,21358,Thomas Cook Airlines,"""The staff were brilliant""",2nd February 2019,https://www.airlinequality.com/wp-content/uploads/2019/02/2019-02-01-08-59-17-469594D3-44A6-459A-8D4B-60FCF6413A8E-500x500.jpeg,6.172785758972168,limousine
21371,21371,Thomas Cook Airlines,"""still waiting for some feedback""",12th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/GEDC1240-Copy-500x500.jpg,6.110078811645508,traffic sign
21381,21381,Thomas Cook Airlines,"""already rebooked for next year""",12th August 2018,https://www.airlinequality.com/wp-content/uploads/2018/08/F42BB6AB-73E1-44E2-863F-AFF8886FB9E6-500x500.jpeg,7.993764877319336,CRT screen
21383,21383,Thomas Cook Airlines,"""they canceled a flight""",5th July 2018,https://www.airlinequality.com/wp-content/uploads/2018/07/IMG_6354-e1530694300439-480x500.jpg,6.925854206085205,shoe store
21417,21417,Thomas Cook Airlines,"""Thomas Cook passed the buck""",21st July 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_7942-500x500.jpg,6.324972629547119,turnstile
21488,21488,Thomson Airways,"""cabin crew were attentive""",6th July 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-1282-e1467809600660-500x500.jpeg,6.4341206550598145,airliner
21498,21498,Thomson Airways,"""excellent flight experience """,23rd May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-881-500x500.jpeg,7.420107841491699,wing
21499,21499,Thomson Airways,"""probably end up flying Thomson again""",21st May 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-860-e1463833195839-500x500.jpeg,5.9078497886657715,gas pump
21550,21550,Tianjin Airlines,"""plenty of room for improvement""",19th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/GS7658-A320-500x500.jpg,5.991230487823486,airliner
21551,21551,Tianjin Airlines,"""cabin crew patient and polite""",8th October 2018,https://www.airlinequality.com/wp-content/uploads/2018/10/Tianjin_A330_meal-500x480.jpeg,8.241353988647461,plate
21560,21560,Tianjin Airlines,"""a great experience flying""",13th July 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-1381-500x500.jpeg,6.065401554107666,airliner
21598,21598,Tigerair,"""a surprise birthday celebration """,26th March 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20170318_133132-500x500.jpg,6.189065933227539,high-speed train
21612,21612,Tigerair,"""good service and understanding""",29th August 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_2221-500x500.jpg,4.043673038482666,sunglass
21636,21636,Tigerair,"""values customers time""",9th January 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/Tiger-letter-upon-arrival-500x500.jpg,6.747896194458008,website
21690,21690,Tigerair Australia,"""Worst service ever""",7th February 2020,https://www.airlinequality.com/wp-content/uploads/2020/02/image-12-500x500.jpg,7.400940418243408,bulletproof vest
21721,21721,Tigerair Australia,"""I was so grateful""",12th December 2019,https://www.airlinequality.com/wp-content/uploads/2019/12/666AE3E7-3A46-4BEF-B2B9-7FC7F87077F4-e1576045395335-500x500.jpeg,4.456455707550049,beer glass
